时间(s),电容(F),品质因素(Q)
57.3676,2.61955e-11,143.306
57.4477,2.83618e-11,151.049
57.5277,2.72758e-11,135.067
57.6077,2.56299e-11,146.736
57.6877,2.42718e-11,107.063
57.7677,2.62884e-11,120.294
57.8477,2.60341e-11,116.984
57.9277,2.688e-11,142.932
58.0077,2.64663e-11,136.677
58.0877,2.83716e-11,135.385
58.1678,2.71659e-11,149.35
58.2478,2.56879e-11,128.737
58.3278,2.45326e-11,140.807
58.4078,2.46635e-11,129.139
58.4878,2.59792e-11,113.108
58.5678,2.76636e-11,135.635
58.6478,2.77039e-11,137.588
58.7278,2.80532e-11,143.818
58.8078,2.64961e-11,109.988
58.8879,2.71667e-11,121.632
58.9679,2.42683e-11,132.95
59.0479,2.63255e-11,127.534
59.1279,2.55137e-11,146.997
59.2079,2.6649e-11,135.433
59.2879,2.64832e-11,146.557
59.3679,2.83474e-11,181.109
59.4479,2.64212e-11,125.672
59.5279,2.68296e-11,131.107
59.6079,2.41658e-11,109.287
59.688,2.62646e-11,115.46
59.768,2.54051e-11,165.193
59.848,2.77352e-11,211.037
59.928,2.77515e-11,120.754
60.008,2.79004e-11,124.72
60.088,2.64616e-11,160.723
60.168,2.78163e-11,163.82
60.248,2.43221e-11,115.162
60.328,2.637e-11,167.627
60.4081,2.60124e-11,117.772
60.4881,2.73609e-11,121.558
60.5681,2.79121e-11,139.726
60.6481,2.78001e-11,120.355
60.7281,2.72179e-11,129.212
60.8081,2.82188e-11,127.809
60.8881,2.43719e-11,131.189
60.9681,2.58345e-11,107.457
61.0481,2.57279e-11,112.35
61.1282,2.82882e-11,127.809
61.2082,2.77105e-11,130.97
61.2882,2.80249e-11,143.985
61.3682,2.62894e-11,138.23
61.4482,2.75012e-11,132.938
61.5282,2.43147e-11,145.125
61.6082,2.63418e-11,142.566
61.6882,2.595e-11,143.561
61.7682,2.6916e-11,115.8
61.8482,2.79006e-11,121.167
61.9283,2.80515e-11,132.084
62.0083,2.71989e-11,142.754
62.0883,2.82232e-11,169.588
62.1683,2.41138e-11,141.057
62.2483,2.56826e-11,138.258
62.3283,2.63866e-11,123.067
62.4083,2.63169e-11,148.568
62.4883,2.83768e-11,136.355
62.5683,2.71996e-11,119.777
62.6484,2.57035e-11,135.096
62.7284,2.44982e-11,137.296
62.8084,2.48788e-11,116.804
62.8884,2.6203e-11,119.632
62.9684,2.65106e-11,126.097
63.0484,2.63252e-11,146.579
63.1284,2.8393e-11,124.462
63.2084,2.63682e-11,149.979
63.2884,2.56845e-11,144.448
63.3684,2.4459e-11,110.628
63.4485,2.6075e-11,125.296
63.5285,2.57146e-11,132.44
63.6085,2.64459e-11,150.665
63.6885,2.61921e-11,140.239
63.7685,2.8212e-11,172.694
63.8485,2.7091e-11,113.484
63.9285,2.56738e-11,131.469
64.0085,2.4606e-11,109.881
64.0885,2.46809e-11,128.607
64.1686,2.61547e-11,133.452
64.2486,2.66703e-11,128.747
64.3286,2.64611e-11,151.903
64.4086,2.84786e-11,121.989
64.4886,2.59511e-11,138.394
64.5686,2.54849e-11,133.247
64.6486,2.44891e-11,114.068
64.7286,2.50586e-11,128.88
64.8086,2.6079e-11,140.361
64.8887,2.65143e-11,124.531
64.9687,2.62125e-11,146.852
65.0487,2.83611e-11,127.837
65.1287,2.61821e-11,108.786
65.2087,2.60589e-11,132.595
65.2887,2.41955e-11,129.646
65.3687,2.61962e-11,143.674
65.4487,2.56077e-11,147.59
65.5287,2.7619e-11,145.333
65.6087,2.78814e-11,124.154
