时间(s),电容(F),品质因素(Q)
48.6465,2.27584e-11,129.385
48.7265,2.24464e-11,112.37
48.8065,2.52365e-11,131.897
48.8865,2.25559e-11,112.287
48.9665,2.36753e-11,165.111
49.0465,2.56934e-11,132.905
49.1266,2.25255e-11,122
49.2066,2.41459e-11,131.933
49.2866,2.45161e-11,115.789
49.3666,2.24251e-11,113.836
49.4466,2.54369e-11,144.951
49.5266,2.25378e-11,110.47
49.6066,2.36085e-11,115.966
49.6866,2.52504e-11,128.296
49.7666,2.25332e-11,115.022
49.8466,2.4091e-11,122.651
49.9267,2.29386e-11,126.268
50.0067,2.24151e-11,141.844
50.0867,2.51821e-11,140.743
50.1667,2.25757e-11,116.271
50.2467,2.37922e-11,141.463
50.3267,2.29205e-11,105.001
50.4067,2.2433e-11,124.631
50.4867,2.44401e-11,163.863
50.5667,2.4322e-11,138.377
50.6468,2.24212e-11,142.261
50.7268,2.52962e-11,118.793
50.8068,2.2574e-11,101.517
50.8868,2.39789e-11,135.853
50.9668,2.53827e-11,146.463
51.0468,2.24692e-11,113.937
51.1268,2.44592e-11,116.078
51.2068,2.30366e-11,130.665
51.2868,2.23398e-11,110.28
51.3668,2.53367e-11,116.272
51.4469,2.25547e-11,115.222
51.5269,2.38308e-11,113.788
51.6069,2.484e-11,125.973
51.6869,2.25007e-11,118.895
51.7669,2.41804e-11,119.39
51.8469,2.28702e-11,126.665
51.9269,2.23962e-11,144.231
52.0069,2.52275e-11,117.072
52.0869,2.25487e-11,140.981
52.167,2.39078e-11,141.97
52.247,2.51581e-11,138.654
52.327,2.24861e-11,131.303
52.407,2.45582e-11,129.049
52.487,2.30938e-11,134.801
52.567,2.24213e-11,116.22
52.647,2.52555e-11,158.534
52.727,2.25811e-11,121.987
52.807,2.39511e-11,124.291
52.8871,2.52457e-11,135.181
52.9671,2.24986e-11,139.524
53.0471,2.41807e-11,135.803
53.1271,2.27984e-11,124.027
53.2071,2.24276e-11,146.214
53.2871,2.56091e-11,122.716
53.3671,2.25606e-11,125.291
53.4471,2.38035e-11,120.564
53.5271,2.48432e-11,138.871
53.6071,2.24802e-11,131.67
53.6872,2.49806e-11,119.841
53.7672,2.30519e-11,110.645
53.8472,2.22766e-11,139.034
53.9272,2.54866e-11,138.923
54.0072,2.25356e-11,127.289
54.0872,2.37982e-11,134.815
54.1672,2.4823e-11,125.656
54.2472,2.24793e-11,141.566
54.3272,2.48828e-11,134.806
54.4073,2.26389e-11,133.582
54.4873,2.24508e-11,125.905
54.5673,2.46388e-11,134.004
54.6473,2.23852e-11,135.556
54.7273,2.41897e-11,128.242
54.8073,2.50935e-11,126.339
54.8873,2.24923e-11,125.905
54.9673,2.51013e-11,122.922
55.0473,2.25924e-11,113.518
55.1274,2.27062e-11,134.412
55.2074,2.40974e-11,130.227
55.2874,2.25132e-11,130.038
55.3674,2.43413e-11,131.459
55.4474,2.51386e-11,131.877
55.5274,2.24583e-11,130.028
55.6074,2.52169e-11,141.752
55.6874,2.26457e-11,115.811
55.7674,2.25435e-11,122.434
55.8474,2.5573e-11,133.414
55.9275,2.25396e-11,124.014
56.0075,2.4402e-11,136.365
56.0875,2.49666e-11,143.535
56.1675,2.24516e-11,123.652
56.2475,2.42493e-11,138.273
56.3275,2.39338e-11,109.085
56.4075,2.24162e-11,132.566
56.4875,2.53186e-11,125.417
56.5675,2.25703e-11,102.985
56.6476,2.30999e-11,126.431
56.7276,2.4276e-11,131.573
56.8076,2.25008e-11,127.588
56.8876,2.47463e-11,115.338
56.9676,2.51289e-11,136.563
57.0476,2.24401e-11,112.948
57.1276,2.50973e-11,134.073
57.2076,2.26691e-11,115.388
57.2876,2.25202e-11,110.008
57.3676,2.45381e-11,113.423
57.4477,2.24115e-11,113.078
57.5277,2.41374e-11,121.758
57.6077,2.50945e-11,165.504
57.6877,2.24366e-11,133.659
57.7677,2.53901e-11,143.811
57.8477,2.25527e-11,136.537
57.9277,2.29011e-11,120.809
58.0077,2.45307e-11,123.798
58.0877,2.24265e-11,109.851
58.1678,2.41318e-11,118.174
58.2478,2.50647e-11,151.364
58.3278,2.24664e-11,125.49
58.4078,2.50833e-11,135.557
58.4878,2.26708e-11,123.188
58.5678,2.25149e-11,111.026
58.6478,2.52102e-11,148.434
58.7278,2.25699e-11,139.321
58.8078,2.39039e-11,118.392
58.8879,2.48081e-11,138.638
58.9679,2.24761e-11,117.378
59.0479,2.41444e-11,118.809
59.1279,2.27198e-11,120.407
59.2079,2.23988e-11,128.333
59.2879,2.54433e-11,118.306
59.3679,2.25688e-11,123.15
59.4479,2.33034e-11,136.427
59.5279,2.57051e-11,140.052
59.6079,2.24888e-11,123.446
59.688,2.40449e-11,128.911
59.768,2.37265e-11,97.2024
59.848,2.24084e-11,101.275
59.928,2.54217e-11,132.503
60.008,2.25675e-11,131.937
60.088,2.34171e-11,139.2
60.168,2.54635e-11,135.586
60.248,2.24939e-11,111.567
60.328,2.40743e-11,142.832
60.4081,2.38184e-11,131.451
60.4881,2.24425e-11,119.149
60.5681,2.52188e-11,126.006
60.6481,2.25434e-11,109.209
60.7281,2.38949e-11,127.836
60.8081,2.47976e-11,124.576
60.8881,2.25044e-11,115.195
60.9681,2.42507e-11,150.048
61.0481,2.27052e-11,116.304
61.1282,2.23763e-11,109.43
61.2082,2.52225e-11,137.932
61.2882,2.25474e-11,131.036
61.3682,2.39409e-11,118.49
61.4482,2.52779e-11,133.034
61.5282,2.25187e-11,129.8
61.6082,2.44996e-11,129.741
61.6882,2.26684e-11,135.28
61.7682,2.23224e-11,115.025
61.8482,2.52638e-11,135.312
61.9283,2.2536e-11,121.599
62.0083,2.39696e-11,129.329
62.0883,2.48291e-11,128.459
62.1683,2.24933e-11,120.965
62.2483,2.43279e-11,142.051
62.3283,2.30662e-11,132.037
62.4083,2.23705e-11,125.865
62.4883,2.52362e-11,148.963
62.5683,2.25406e-11,127.281
62.6484,2.39099e-11,123.384
62.7284,2.49928e-11,148.831
62.8084,2.24546e-11,128.04
62.8884,2.50489e-11,133.574
62.9684,2.26417e-11,127.031
63.0484,2.23936e-11,135.43
63.1284,2.55805e-11,139.762
63.2084,2.2569e-11,112.422
63.2884,2.56463e-11,121.32
63.3684,2.49812e-11,146.134
63.4485,2.24818e-11,126.987
63.5285,2.49827e-11,125.198
63.6085,2.26459e-11,130.814
63.6885,2.23403e-11,118.403
63.7685,2.49994e-11,140.47
63.8485,2.24295e-11,125.233
63.9285,2.4147e-11,119.312
64.0085,2.50288e-11,125.574
64.0885,2.24706e-11,128.206
64.1686,2.49847e-11,135.414
64.2486,2.2634e-11,127.056
64.3286,2.23878e-11,120.528
64.4086,2.54923e-11,138.302
64.4886,2.25208e-11,119.376
64.5686,2.3798e-11,115.342
64.6486,2.47586e-11,137.206
64.7286,2.24849e-11,115.687
64.8086,2.47013e-11,128.236
64.8887,2.30802e-11,135.102
64.9687,2.23687e-11,125.404
65.0487,2.52557e-11,135.079
65.1287,2.25505e-11,135.45
65.2087,2.39389e-11,126.617
65.2887,2.5206e-11,144.334
65.3687,2.24933e-11,109.035
65.4487,2.41295e-11,138.545
65.5287,2.28766e-11,126.252
65.6087,2.23952e-11,115.066
65.6888,2.54294e-11,124.464
