时间(s),电容(F),品质因素(Q)
55.2837,2.44253e-11,131.505
55.3637,2.50707e-11,132.942
55.4437,2.33447e-11,120.869
55.5237,3.41512e-11,185.426
55.6037,2.59909e-11,130.682
55.6837,2.49524e-11,141.985
55.7637,2.34488e-11,118.66
55.8437,2.33022e-11,108.197
55.9237,2.94038e-11,168.337
56.0037,2.61501e-11,144.23
56.0837,2.37895e-11,115.945
56.1637,2.33873e-11,129.794
56.2437,2.33418e-11,126.541
56.3238,3.20231e-11,183.152
56.4038,2.84895e-11,118.767
56.4838,2.63787e-11,114.489
56.5638,2.35325e-11,113.476
56.6438,2.33586e-11,140.698
56.7238,2.32422e-11,114.929
56.8038,3.09752e-11,148.404
56.8838,2.95053e-11,154.27
56.9638,2.41717e-11,114.919
57.0438,2.35444e-11,114.083
57.1238,2.32616e-11,124.341
57.2038,2.91753e-11,152.345
57.2838,2.68852e-11,163.606
57.3638,2.46432e-11,127.611
57.4438,2.34149e-11,136.067
57.5238,2.32616e-11,116.002
57.6038,3.00681e-11,161.242
57.6838,2.59537e-11,155.51
57.7639,2.47898e-11,141.835
57.8439,2.34685e-11,112.299
57.9239,2.33501e-11,109.757
58.0039,2.68692e-11,217.319
58.0839,2.95152e-11,138.97
58.1639,2.59981e-11,123.252
58.2439,2.35101e-11,98.8728
58.3239,2.33836e-11,128.989
58.4039,2.38928e-11,125.204
58.4839,3.11553e-11,139.452
58.5639,2.8931e-11,159.889
58.6439,2.36644e-11,115.895
58.7239,2.34022e-11,131.133
58.8039,2.40207e-11,133.687
58.8839,3.05511e-11,173.619
58.9639,2.95173e-11,138.376
59.0439,2.36817e-11,105.474
59.1239,2.33931e-11,134.722
59.2039,2.39683e-11,103.955
59.284,3.06925e-11,149.741
59.364,2.81306e-11,128.507
59.444,2.3647e-11,108.271
59.524,2.34412e-11,135.122
59.604,2.39614e-11,114.65
59.684,3.02205e-11,147.718
59.764,3.03854e-11,126.897
59.844,2.60609e-11,108.099
59.924,2.41035e-11,121.841
60.004,2.32537e-11,113.149
60.084,2.90745e-11,141.336
60.164,3.02444e-11,150.043
60.244,2.59826e-11,106.873
60.324,2.35606e-11,132.534
60.404,2.32262e-11,130.755
60.484,3.08461e-11,184.39
60.564,2.64107e-11,124.024
60.644,2.5493e-11,128.116
60.724,2.34671e-11,97.6879
60.8041,2.33817e-11,130.921
60.8841,2.32841e-11,126.106
60.9641,3.07401e-11,169.885
61.0441,2.54198e-11,127.364
61.1241,2.36683e-11,112.793
61.2041,2.33547e-11,115.819
61.2841,2.47493e-11,115.931
61.3641,3.08685e-11,136.608
61.4441,2.8071e-11,121.161
61.5241,2.36698e-11,120.63
61.6041,2.33862e-11,132.028
61.6841,2.50592e-11,150.658
61.7641,2.90804e-11,140.284
61.8441,2.77612e-11,148.596
61.9241,2.3889e-11,118.239
62.0041,2.33716e-11,116.224
62.0841,2.33364e-11,111.111
62.1641,3.09313e-11,143.304
62.2441,2.5953e-11,129.892
62.3242,2.47687e-11,127.414
62.4042,2.35991e-11,124.056
62.4842,2.33395e-11,113.41
62.5642,3.03792e-11,149.735
62.6442,2.76895e-11,135.342
62.7242,2.534e-11,135.47
62.8042,2.34531e-11,117.217
62.8842,2.33757e-11,130.826
62.9642,2.59685e-11,148.693
63.0442,2.8929e-11,136.892
63.1242,2.5354e-11,148.585
63.2042,2.37542e-11,136.26
63.2842,2.33772e-11,134.615
63.3642,2.49748e-11,149.409
63.4442,3.09111e-11,156.945
63.5242,2.83116e-11,133.043
63.6042,2.36849e-11,135.274
63.6842,2.33888e-11,117.578
63.7643,2.32292e-11,115.364
63.8443,3.08028e-11,158.239
63.9243,2.94394e-11,130.73
64.0043,2.36678e-11,126.431
64.0843,2.35087e-11,123.613
64.1643,2.40507e-11,119.616
64.2443,2.95818e-11,194.667
64.3243,2.99189e-11,146.178
64.4043,2.7287e-11,141.5
64.4843,2.61891e-11,127.855
64.5643,2.33113e-11,118.698
64.6443,3.23537e-11,137.799
64.7243,2.64577e-11,126.508
64.8043,2.43518e-11,113.541
64.8843,2.33529e-11,116.628
64.9643,2.32759e-11,99.4588
65.0443,3.21197e-11,151.297
65.1243,3.08492e-11,132.491
65.2043,2.99022e-11,146.778
65.2844,2.57682e-11,114.442
65.3644,2.36796e-11,106.451
65.4444,2.32563e-11,139.134
65.5244,2.91746e-11,134.595
65.6044,2.91445e-11,110.74
65.6844,2.366e-11,126.228
