时间(s),电容(F),品质因素(Q)
35.1247,2.64159e-11,155.394
35.2047,2.71771e-11,150.853
35.2847,2.9066e-11,147.896
35.3647,2.80786e-11,126.384
35.4447,2.62337e-11,117.71
35.5247,2.47348e-11,122.785
35.6047,2.65545e-11,139.68
35.6848,2.57313e-11,157.116
35.7648,2.68166e-11,132.414
35.8448,2.71647e-11,127.348
35.9248,2.92802e-11,125.618
36.0048,2.66551e-11,139.666
36.0848,2.59236e-11,157.41
36.1648,2.45545e-11,145.064
36.2448,2.61533e-11,125.853
36.3248,2.57164e-11,54.4309
36.4049,2.71111e-11,123.767
36.4849,2.71721e-11,165.092
36.5649,2.92704e-11,130.417
36.6449,2.80745e-11,114.51
36.7249,2.60509e-11,117.597
36.8049,2.46243e-11,121.648
36.8849,2.48144e-11,149.131
36.9649,2.65453e-11,141.142
37.0449,2.73951e-11,146.593
37.1249,2.78705e-11,143.092
37.205,2.90679e-11,162.568
37.285,2.81316e-11,121.387
37.365,2.62818e-11,120.032
37.445,2.45619e-11,120.912
37.525,2.67164e-11,126.36
37.605,2.57273e-11,152.119
37.685,2.65367e-11,128.797
37.765,2.71647e-11,160.156
37.845,2.85936e-11,162.539
37.9251,2.85254e-11,128.294
38.0051,2.66286e-11,143.141
38.0851,2.40254e-11,132.739
38.1651,2.68307e-11,142.7
38.2451,2.56534e-11,131.609
38.3251,2.68842e-11,142.826
38.4051,2.72428e-11,121.131
38.4851,2.89829e-11,145.251
38.5651,2.80422e-11,160.029
38.6452,2.62242e-11,153.256
38.7252,2.46964e-11,152.166
38.8052,2.66203e-11,126.433
38.8852,2.57418e-11,136.903
38.9652,2.65347e-11,137.887
39.0452,2.72273e-11,167.349
39.1252,2.9043e-11,146.766
39.2052,2.80458e-11,146.288
39.2852,2.62821e-11,138.317
39.3652,2.47102e-11,119.841
39.4453,2.48513e-11,149.419
39.5253,2.66238e-11,152.656
39.6053,2.69809e-11,140.794
39.6853,2.71397e-11,121.67
39.7653,2.93132e-11,133.628
39.8453,2.80126e-11,118.811
39.9253,2.60064e-11,118.057
40.0053,2.46882e-11,125.259
40.0853,2.47815e-11,148.889
40.1654,2.59969e-11,108.067
40.2454,2.65753e-11,164.2
40.3254,2.71944e-11,153.403
40.4054,2.87033e-11,129.679
40.4854,2.84608e-11,133.496
40.5654,2.62405e-11,120.329
40.6454,2.44007e-11,111.672
40.7254,2.66988e-11,123.386
40.8054,2.57099e-11,135.292
40.8855,2.63529e-11,117.165
40.9655,2.69484e-11,157.411
41.0455,2.84245e-11,162.933
41.1255,2.81298e-11,125.484
41.2055,2.7573e-11,134.533
41.2855,2.73252e-11,98.4768
41.3655,2.5706e-11,145.873
41.4455,2.57177e-11,130.136
41.5255,2.63209e-11,149.012
41.6055,2.82364e-11,121.929
41.6856,2.82625e-11,130.12
41.7656,2.8454e-11,136.313
41.8456,2.76659e-11,171.473
41.9256,2.85172e-11,122.563
42.0056,2.40811e-11,143.068
42.0856,2.6725e-11,112.715
42.1656,2.57735e-11,104.934
42.2456,2.86594e-11,142.35
42.3256,2.8306e-11,134.502
42.4057,2.84657e-11,158.132
42.4857,2.69902e-11,152.563
42.5657,2.72678e-11,149.666
42.6457,2.43998e-11,102.782
42.7257,2.67134e-11,141.023
42.8057,2.56648e-11,146.207
42.8857,2.84105e-11,148.628
42.9657,2.82451e-11,164.082
43.0457,2.88176e-11,139.802
43.1258,2.652e-11,114.586
43.2058,2.60236e-11,116.656
43.2858,2.42657e-11,117.097
43.3658,2.64148e-11,114.8
43.4458,2.55689e-11,122.17
43.5258,2.8006e-11,131.485
43.6058,2.84743e-11,149.699
43.6858,2.88378e-11,142.668
43.7658,2.6421e-11,165.634
43.8458,2.63282e-11,138.755
43.9259,2.43816e-11,119.576
44.0059,2.66619e-11,126.692
44.0859,2.55164e-11,117.215
44.1659,2.82717e-11,117.999
44.2459,2.82667e-11,159.953
44.3259,2.91069e-11,148.134
44.4059,2.6444e-11,134.764
44.4859,2.6092e-11,111.215
44.5659,2.43165e-11,33.9275
44.646,2.65966e-11,131.838
44.726,2.56095e-11,135.31
44.806,2.79295e-11,156.432
44.886,2.81207e-11,143.963
44.966,2.9116e-11,132.504
45.046,2.78235e-11,129.823
45.126,2.61246e-11,114.49
45.206,2.44713e-11,46.3847
45.286,2.54354e-11,139.098
45.366,2.55973e-11,144.726
45.4461,2.74642e-11,144.335
45.5261,2.78818e-11,107.491
45.6061,2.93792e-11,131.723
45.6861,2.7187e-11,69.1948
45.7661,2.59936e-11,123.699
45.8461,2.5629e-11,4.88893
45.9261,2.62654e-11,5.63281
46.0061,2.65428e-11,150.227
46.0861,2.66325e-11,128.163
46.1662,2.69644e-11,126.35
46.2462,2.9319e-11,176.886
46.3262,2.68565e-11,136.931
46.4062,2.60429e-11,124.174
46.4862,2.47523e-11,12.6399
46.5662,2.49143e-11,13.7766
46.6462,2.65625e-11,149.715
46.7262,2.669e-11,147.606
46.8062,2.70975e-11,136.536
46.8863,2.87371e-11,131.962
46.9663,2.8344e-11,139.102
47.0463,2.68795e-11,15.023
47.1263,2.61528e-11,87.1616
47.2063,2.63685e-11,122.879
47.2863,2.56459e-11,120.295
47.3663,2.61575e-11,111.86
47.4463,2.73234e-11,141.902
47.5263,2.83022e-11,145.084
47.6063,2.80826e-11,145.505
47.6864,2.77487e-11,100.929
47.7664,2.78495e-11,104.561
47.8464,2.49923e-11,83.4441
47.9264,2.65211e-11,76.2961
48.0064,2.60581e-11,118.14
48.0864,2.65699e-11,45.9921
48.1664,2.84193e-11,97.9789
48.2464,2.8131e-11,114.865
48.3264,2.69243e-11,67.8846
48.4065,2.69846e-11,101.327
48.4865,2.5872e-11,129.326
48.5665,2.5937e-11,143.483
48.6465,2.59421e-11,136.674
48.7265,2.92935e-11,163.018
48.8065,2.83684e-11,135.357
48.8865,2.83526e-11,122.682
48.9665,2.72168e-11,20.3688
49.0465,2.77813e-11,99.1447
49.1266,2.43752e-11,132.501
49.2066,2.68242e-11,109.846
49.2866,2.57463e-11,127.262
49.3666,2.82645e-11,143.789
49.4466,2.8211e-11,129.06
49.5266,2.91275e-11,161.685
49.6066,2.79892e-11,131.602
49.6866,2.60954e-11,117.43
49.7666,2.47146e-11,137.662
49.8466,2.48602e-11,39.0752
49.9267,2.65656e-11,125.081
50.0067,2.66805e-11,131.663
50.0867,2.70601e-11,137.419
50.1667,2.87681e-11,143.986
50.2467,2.82887e-11,43.9146
50.3267,2.62872e-11,143.553
50.4067,2.44981e-11,146.837
50.4867,2.66143e-11,97.1176
50.5667,2.56563e-11,50.8373
50.6468,2.60822e-11,147.594
50.7268,2.7039e-11,154.123
50.8068,2.8269e-11,127.327
50.8868,2.8339e-11,132.28
50.9668,2.75317e-11,176.257
51.0468,2.83981e-11,136.304
51.1268,2.42327e-11,127.466
51.2068,2.65094e-11,136.827
51.2868,2.60217e-11,151.993
51.3668,2.92165e-11,145.302
51.4469,2.83972e-11,169.761
51.5269,2.83271e-11,135.068
51.6069,2.71128e-11,149.939
51.6869,2.79668e-11,177.714
51.7669,2.447e-11,23.9992
51.8469,2.68942e-11,43.3517
51.9269,2.56143e-11,122.684
52.0069,2.85037e-11,123.88
52.0869,2.82216e-11,165.689
52.167,2.85002e-11,146.32
